rel_time,dl_retx,ul_retx,dl_bler,dl_mcs,ul_bler,ul_mcs,cqi
3719.668765068054,486052,19816,0.07883,14,0.28547,27,11
3720.948765039444,486171,19848,0.08243,14,0.28556,28,11
3722.2287650108337,486289,19866,0.08628,14,0.13768,28,11
3723.5087649822235,486398,19914,0.08143,14,0.24337,27,11
3724.7887649536133,486529,19948,0.08918,14,0.27041,28,11
3726.068764925003,486657,19969,0.0876,14,0.13907,28,11
3727.348764896393,486772,20021,0.06547,14,0.27976,28,11
3728.6287648677826,486892,20044,0.06307,14,0.16597,28,11
3729.908765077591,487022,20091,0.07319,14,0.26212,27,11
3731.1887650489807,487130,20127,0.06638,14,0.29719,28,11
3732.4687650203705,487243,20176,0.06803,14,0.35738,26,11
3733.7487649917603,487366,20202,0.06443,14,0.29533,28,11
3735.02876496315,487480,20227,0.05996,14,0.16088,26,11
3736.30876493454,487595,20287,0.05768,14,0.35978,27,11
3737.5887649059296,487704,20311,0.05793,14,0.27166,28,11
3738.8687648773193,487838,20338,0.06649,14,0.15381,27,11
3740.1487650871277,487953,20395,0.06316,14,0.34232,28,12
3741.4287650585175,488061,20412,0.05794,14,0.16207,27,11
3742.708765029907,488230,20458,0.08992,14,0.23946,26,11
3743.988765001297,488354,20501,0.06708,14,0.32569,28,12
3745.2687649726868,488476,20524,0.05959,14,0.25456,28,11
3746.5487649440765,488592,20566,0.0665,14,0.2666,27,11
3747.8287649154663,488728,20597,0.0709,14,0.24934,28,12
3749.108764886856,488882,20620,0.08944,14,0.15383,27,11
3750.3887650966644,489000,20657,0.06371,14,0.23637,27,12
3751.668765068054,489110,20698,0.06435,14,0.36291,27,11
3752.948765039444,489236,20710,0.07221,14,0.15072,28,12
3754.2287650108337,489386,20750,0.07151,14,0.24623,27,12
3755.5087649822235,489488,20793,0.06182,14,0.37824,27,11
3756.7887649536133,489617,20803,0.06886,14,0.14467,28,12
3758.068764925003,489768,20831,0.07132,14,0.16449,27,12
3759.348764896393,489880,20869,0.06683,14,0.25799,27,12
3760.6287648677826,490020,20903,0.07298,15,0.28295,28,12
3761.908765077591,490198,20933,0.08058,15,0.30167,28,12
3763.1887650489807,490376,20953,0.08322,15,0.20794,28,12
3764.4687650203705,490387,20961,0.04104,9,0.13886,21,12
3765.7487649917603,490387,20961,0.02181,3,0.03922,13,11
3767.02876496315,490387,20961,0.01159,0,0.01231,10,11
3768.30876493454,490387,20961,0.00499,0,0.00386,7,11
3769.5887649059296,490387,20961,0.00193,0,0.00109,1,11
3770.8687648773193,490387,20961,0.00092,0,0.00028,0,11
3772.1487650871277,490387,20961,0.0004,0,7e-05,1,11
3773.4287650585175,490387,20961,0.00019,0,2e-05,1,11
3774.708765029907,490387,20961,8e-05,0,1e-05,0,11
3775.988765001297,490387,20961,4e-05,0,0.0,2,11
