rel_time,val,label,proto,direction
343.63396286964417,99.9182691356975,UDP 100M DL (RX),udp,RX
344.63484501838684,99.40279710894801,UDP 100M DL (RX),udp,RX
345.6348490715027,100.54757943924766,UDP 100M DL (RX),udp,RX
346.63525891304016,100.04771976665636,UDP 100M DL (RX),udp,RX
347.63484597206116,99.20550539025746,UDP 100M DL (RX),udp,RX
348.6348469257355,100.80710386285413,UDP 100M DL (RX),udp,RX
349.6348478794098,99.98539737380082,UDP 100M DL (RX),udp,RX
350.634850025177,99.41489177846955,UDP 100M DL (RX),udp,RX
351.63483691215515,100.59789284983627,UDP 100M DL (RX),udp,RX
352.634850025177,100.0064,UDP 100M DL (RX),udp,RX
353.634850025177,99.18490050197295,UDP 100M DL (RX),udp,RX
354.6348490715027,100.81891002201944,UDP 100M DL (RX),udp,RX
355.63483595848083,99.9733050782791,UDP 100M DL (RX),udp,RX
356.63485503196716,99.41489177846955,UDP 100M DL (RX),udp,RX
357.6348419189453,100.50399454468858,UDP 100M DL (RX),udp,RX
358.6348578929901,100.09100198382534,UDP 100M DL (RX),udp,RX
359.6348440647125,99.2050086920697,UDP 100M DL (RX),udp,RX
360.634850025177,100.70330204053728,UDP 100M DL (RX),udp,RX
361.6348490715027,100.07989793153155,UDP 100M DL (RX),udp,RX
362.6348419189453,99.4131022594577,UDP 100M DL (RX),udp,RX
363.6348469257355,100.58900384944266,UDP 100M DL (RX),udp,RX
364.63484501838684,100.00530321637441,UDP 100M DL (RX),udp,RX
365.6348559856415,99.2162010673783,UDP 100M DL (RX),udp,RX
366.63485407829285,100.77700913867565,UDP 100M DL (RX),udp,RX
367.6348440647125,100.0058039189582,UDP 100M DL (RX),udp,RX
368.634850025177,99.4242014889032,UDP 100M DL (RX),udp,RX
369.6348478794098,100.58820044760438,UDP 100M DL (RX),udp,RX
370.63485407829285,99.9866012238625,UDP 100M DL (RX),udp,RX
371.6348440647125,99.2256074828504,UDP 100M DL (RX),udp,RX
372.63485193252563,100.78660424989131,UDP 100M DL (RX),udp,RX
373.634850025177,99.95450128179321,UDP 100M DL (RX),udp,RX
374.6348490715027,99.4447051621388,UDP 100M DL (RX),udp,RX
375.634850025177,100.58829637550738,UDP 100M DL (RX),udp,RX
376.63485503196716,100.016096551979,UDP 100M DL (RX),udp,RX
377.63486194610596,99.39309621450965,UDP 100M DL (RX),udp,RX
378.634859085083,100.61050552486981,UDP 100M DL (RX),udp,RX
379.634850025177,99.99579735272467,UDP 100M DL (RX),udp,RX
380.63485193252563,99.9838002313334,UDP 100M DL (RX),udp,RX
381.63487005233765,99.99759736610021,UDP 100M DL (RX),udp,RX
382.63485407829285,99.9955947062707,UDP 100M DL (RX),udp,RX
383.6348578929901,100.02730135556,UDP 100M DL (RX),udp,RX
384.6348569393158,99.99510597408438,UDP 100M DL (RX),udp,RX
385.6348659992218,99.88299907030951,UDP 100M DL (RX),udp,RX
386.63485193252563,100.10010142932678,UDP 100M DL (RX),udp,RX
387.6348509788513,15.70378097172097,UDP 100M DL (RX),udp,RX
388.6348650455475,28.8708043959995,UDP 100M DL (RX),udp,RX
389.6348509788513,167.32744509619135,UDP 100M DL (RX),udp,RX
390.6348400115967,100.0063046265558,UDP 100M DL (RX),udp,RX
391.634840965271,99.4239051819752,UDP 100M DL (RX),udp,RX
392.6348419189453,100.5767933817967,UDP 100M DL (RX),udp,RX
393.6348578929901,99.99809804359145,UDP 100M DL (RX),udp,RX
394.63483691215515,99.40200318613985,UDP 100M DL (RX),udp,RX
395.6348490715027,100.60919221928889,UDP 100M DL (RX),udp,RX
396.63485288619995,100.07276364473942,UDP 100M DL (RX),udp,RX
397.6339819431305,99.30550556473321,UDP 100M DL (RX),udp,RX
398.63486099243164,100.61201676823839,UDP 100M DL (RX),udp,RX
399.63483691215515,99.99479604883183,UDP 100M DL (RX),udp,RX
400.6348490715027,100.00539858790859,UDP 100M DL (RX),udp,RX
401.634859085083,99.9114064869691,UDP 100M DL (RX),udp,RX
402.6348729133606,99.49928492958459,UDP 100M DL (RX),udp,RX
403.6348478794098,100.59890019191447,UDP 100M DL (RX),udp,RX
404.6348509788513,100.007800818419,UDP 100M DL (RX),udp,RX
405.63483691215515,99.3819024156688,UDP 100M DL (RX),udp,RX
406.6348419189453,100.59798878630788,UDP 100M DL (RX),udp,RX
407.63485407829285,100.00650133448379,UDP 100M DL (RX),udp,RX
408.63485288619995,99.39290071273517,UDP 100M DL (RX),udp,RX
409.63485193252563,100.60939610923126,UDP 100M DL (RX),udp,RX
410.63485407829285,99.98570131340756,UDP 100M DL (RX),udp,RX
411.63485288619995,99.22660108845454,UDP 100M DL (RX),udp,RX
412.6348509788513,100.77660668213815,UDP 100M DL (RX),udp,RX
413.63484501838684,100.016096551979,UDP 100M DL (RX),udp,RX
414.63485193252563,99.98620192384685,UDP 100M DL (RX),udp,RX
415.63484597206116,100.07966807845045,UDP 100M DL (RX),udp,RX
416.6340100765228,99.32027334583829,UDP 100M DL (RX),udp,RX
417.63484501838684,100.60950405130001,UDP 100M DL (RX),udp,RX
418.63484597206116,99.99549934351774,UDP 100M DL (RX),udp,RX
419.6348509788513,99.3928,UDP 100M DL (RX),udp,RX
420.6348509788513,100.50600137184215,UDP 100M DL (RX),udp,RX
421.6348469257355,100.08970141878868,UDP 100M DL (RX),udp,RX
422.63484597206116,99.50898219829423,UDP 100M DL (RX),udp,RX
423.6339919567108,100.49268552092288,UDP 100M DL (RX),udp,RX
424.63484501838684,100.0063046265558,UDP 100M DL (RX),udp,RX
425.63484597206116,99.40279710894801,UDP 100M DL (RX),udp,RX
426.634850025177,100.59930193515616,UDP 100M DL (RX),udp,RX
427.6348490715027,100.05441907073845,UDP 100M DL (RX),udp,RX
428.63447308540344,99.34593553110359,UDP 100M DL (RX),udp,RX
429.6348400115967,100.59798878630788,UDP 100M DL (RX),udp,RX
430.63485193252563,99.9957019895852,UDP 100M DL (RX),udp,RX
431.63485503196716,99.40488862302647,UDP 100M DL (RX),udp,RX
432.63483786582947,100.58632185505958,UDP 100M DL (RX),udp,RX
433.63496589660645,100.00850015645194,UDP 100M DL (RX),udp,RX
434.634840965271,99.40250086761101,UDP 100M DL (RX),udp,RX
435.6348478794098,100.60030930545459,UDP 100M DL (RX),udp,RX
436.63483691215515,100.00550588110195,UDP 100M DL (RX),udp,RX
437.63484597206116,99.1629124550884,UDP 100M DL (RX),udp,RX
438.6348569393158,100.8283004917517,UDP 100M DL (RX),udp,RX
439.63485407829285,99.9347019658961,UDP 100M DL (RX),udp,RX
440.63484287261963,99.46550514230239,UDP 100M DL (RX),udp,RX
441.6348440647125,100.50459358917934,UDP 100M DL (RX),udp,RX
442.63485407829285,100.0896,UDP 100M DL (RX),udp,RX
443.63485407829285,99.21669191175424,UDP 100M DL (RX),udp,RX
444.6348469257355,100.70239568770991,UDP 100M DL (RX),udp,RX
445.63485503196716,100.04071643981405,UDP 100M DL (RX),udp,RX
446.63451194763184,100.05608340292427,UDP 100M DL (RX),udp,RX
447.6348469257355,100.0082050613646,UDP 100M DL (RX),udp,RX
448.6338930130005,99.9826214994895,UDP 100M DL (RX),udp,RX
449.634859085083,99.21590538033927,UDP 100M DL (RX),udp,RX
450.6348600387573,100.71339589846966,UDP 100M DL (RX),udp,RX
451.63486194610596,100.07030309302685,UDP 100M DL (RX),udp,RX
452.6348469257355,99.91340148558321,UDP 100M DL (RX),udp,RX
453.634840965271,100.0058039189582,UDP 100M DL (RX),udp,RX
454.6348469257355,100.078102417967,UDP 100M DL (RX),udp,RX
455.6348578929901,99.93429691614743,UDP 100M DL (RX),udp,RX
456.6348509788513,99.9856,UDP 100M DL (RX),udp,RX
457.6348509788513,100.00560125302268,UDP 100M DL (RX),udp,RX
458.634859085083,99.9848967714179,UDP 100M DL (RX),udp,RX
459.6348659992218,99.3009874776255,UDP 100M DL (RX),udp,RX
460.6348478794098,99.99669735131204,UDP 100M DL (RX),udp,RX
461.634840965271,100.77469055256006,UDP 100M DL (RX),udp,RX
462.63485407829285,99.93270653197887,UDP 100M DL (RX),udp,RX
463.6348628997803,99.4791423912116,UDP 100M DL (RX),udp,RX
464.63493609428406,100.60815309284732,UDP 100M DL (RX),udp,RX
465.6348469257355,99.9117042428982,UDP 100M DL (RX),udp,RX
466.6348578929901,99.28859878590353,UDP 100M DL (RX),udp,RX
467.6348600387573,100.71490867064537,UDP 100M DL (RX),udp,RX
468.6348469257355,100.00669804318561,UDP 100M DL (RX),udp,RX
469.6348440647125,99.6941979639333,UDP 100M DL (RX),udp,RX
470.63484597206116,100.29670327759435,UDP 100M DL (RX),udp,RX
471.63485503196716,99.70609556231692,UDP 100M DL (RX),udp,RX
472.6348419189453,99.57979819577105,UDP 100M DL (RX),udp,RX
473.6348440647125,100.7130957506631,UDP 100M DL (RX),udp,RX
474.6348490715027,99.70439588653325,UDP 100M DL (RX),udp,RX
475.63485288619995,99.99719801979077,UDP 100M DL (RX),udp,RX
476.634840965271,100.307497781407,UDP 100M DL (RX),udp,RX
477.63484597206116,99.98459879618896,UDP 100M DL (RX),udp,RX
478.6348559856415,99.27430283658803,UDP 100M DL (RX),udp,RX
479.6350018978119,100.73860892173687,UDP 100M DL (RX),udp,RX
480.6348569393158,99.99750199952746,UDP 100M DL (RX),udp,RX
481.6348419189453,99.50650013614798,UDP 100M DL (RX),udp,RX
482.6348490715027,100.48459636214517,UDP 100M DL (RX),udp,RX
483.6348509788513,100.00740143214706,UDP 100M DL (RX),udp,RX
484.634840965271,99.28780577358187,UDP 100M DL (RX),udp,RX
485.6348509788513,100.71390015081212,UDP 100M DL (RX),udp,RX
486.6348478794098,99.76869856281506,UDP 100M DL (RX),udp,RX
487.6348330974579,99.69360374495376,UDP 100M DL (RX),udp,RX
488.634840965271,100.52518966281939,UDP 100M DL (RX),udp,RX
489.63485288619995,99.6846001081831,UDP 100M DL (RX),udp,RX
490.6348469257355,99.63304503099725,UDP 100M DL (RX),udp,RX
491.634418964386,100.6702170174458,UDP 100M DL (RX),udp,RX
492.634850025177,99.996,UDP 100M DL (RX),udp,RX
493.634850025177,99.35274422483366,UDP 100M DL (RX),udp,RX
494.6363000869751,100.66236264290279,UDP 100M DL (RX),udp,RX
495.63484597206116,99.9858979811966,UDP 100M DL (RX),udp,RX
496.63484287261963,99.29870283223164,UDP 100M DL (RX),udp,RX
497.6348478794098,100.71329985097691,UDP 100M DL (RX),udp,RX
498.6348509788513,100.00539858790859,UDP 100M DL (RX),udp,RX
499.63486099243164,99.47768985972463,UDP 100M DL (RX),udp,RX
500.6348440647125,100.50589953092197,UDP 100M DL (RX),udp,RX
501.634840965271,100.00650133448379,UDP 100M DL (RX),udp,RX
502.6348400115967,99.28780577358187,UDP 100M DL (RX),udp,RX
503.634850025177,100.7138041023576,UDP 100M DL (RX),udp,RX
504.6348478794098,99.9858979811966,UDP 100M DL (RX),udp,RX
505.63484501838684,99.70450285742623,UDP 100M DL (RX),udp,RX
506.6348478794098,100.00669804318561,UDP 100M DL (RX),udp,RX
507.63484501838684,100.28690112174415,UDP 100M DL (RX),udp,RX
508.6348478794098,99.30999659558368,UDP 100M DL (RX),udp,RX
509.6348440647125,100.70249172432283,UDP 100M DL (RX),udp,RX
510.6348509788513,99.99679867667095,UDP 100M DL (RX),udp,RX
511.63484287261963,99.4962069563928,UDP 100M DL (RX),udp,RX
512.6348490715027,100.1937015241698,UDP 100M DL (RX),udp,RX
513.6348478794098,100.23643675378342,UDP 100M DL (RX),udp,RX
514.6355619430542,99.3796630339602,UDP 100M DL (RX),udp,RX
515.6348569393158,100.00830154601296,UDP 100M DL (RX),udp,RX
516.6348378658295,100.69119155439517,UDP 100M DL (RX),udp,RX
517.6348540782928,99.73838610107671,UDP 100M DL (RX),udp,RX
518.6344130039215,100.26448110202641,UDP 100M DL (RX),udp,RX
519.6348469257355,99.996,UDP 100M DL (RX),udp,RX
520.6348469257355,99.28890060735407,UDP 100M DL (RX),udp,RX
521.6348459720612,100.76550390252694,UDP 100M DL (RX),udp,RX
522.6348469257355,99.9243018512155,UDP 100M DL (RX),udp,RX
523.6348359584808,100.01559579839997,UDP 100M DL (RX),udp,RX
524.6348478794098,100.05869819815814,UDP 100M DL (RX),udp,RX
525.6348450183868,100.07596754339937,UDP 100M DL (RX),udp,RX
526.6365399360657,99.15526592327716,UDP 100M DL (RX),udp,RX
527.6348450183868,100.70330204053728,UDP 100M DL (RX),udp,RX
528.6348440647125,99.99499869204877,UDP 100M DL (RX),udp,RX
529.6348540782928,99.7059945310176,UDP 100M DL (RX),udp,RX
530.6348419189453,100.29670327759435,UDP 100M DL (RX),udp,RX
531.6348509788513,100.10759797973977,UDP 100M DL (RX),udp,RX
532.6339440345764,99.30224121536047,UDP 100M DL (RX),udp,RX
533.6348559856415,100.61151301540447,UDP 100M DL (RX),udp,RX
534.6348369121552,99.99510597408438,UDP 100M DL (RX),udp,RX
535.6348459720612,99.46510199910593,UDP 100M DL (RX),udp,RX
536.6348509788513,100.22379640096455,UDP 100M DL (RX),udp,RX
537.6348609924316,100.30860386472882,UDP 100M DL (RX),udp,RX
538.6348550319672,99.28890060735407,UDP 100M DL (RX),udp,RX
539.6348540782928,100.69270397195437,UDP 100M DL (RX),udp,RX
540.6348550319672,100.02789756889436,UDP 100M DL (RX),udp,RX
541.6348478794098,98.67579403510081,UDP 100M DL (RX),udp,RX
542.6348419189453,101.00389695479016,UDP 100M DL (RX),udp,RX
543.6348509788513,100.30740212129281,UDP 100M DL (RX),udp,RX
544.6348569393158,99.28979424632988,UDP 100M DL (RX),udp,RX
545.6348469257355,100.70249172432283,UDP 100M DL (RX),udp,RX
546.6348540782928,100.09929596680855,UDP 100M DL (RX),udp,RX
547.6348609924316,99.9962980121911,UDP 100M DL (RX),udp,RX
548.6348578929901,99.99780002067126,UDP 100M DL (RX),udp,RX
549.6348400115967,99.6112,UDP 100M DL (RX),udp,RX
550.6348400115967,100.41079104019462,UDP 100M DL (RX),udp,RX
551.6348519325256,99.9856,UDP 100M DL (RX),udp,RX
552.6348519325256,99.6016964452841,UDP 100M DL (RX),udp,RX
553.6348428726196,100.38939293042034,UDP 100M DL (RX),udp,RX
554.6348609924316,100.02849975157653,UDP 100M DL (RX),udp,RX
555.6348478794098,99.59050091295931,UDP 100M DL (RX),udp,RX
556.6348469257355,100.39049391871201,UDP 100M DL (RX),udp,RX
557.6348540782928,99.9032991597994,UDP 100M DL (RX),udp,RX
558.6348450183868,98.4667069978602,UDP 100M DL (RX),udp,RX
559.634850025177,101.6392,UDP 100M DL (RX),udp,RX
560.634850025177,99.99710265397971,UDP 100M DL (RX),udp,RX
561.6348390579224,98.59130657302288,UDP 100M DL (RX),udp,RX
562.6348459720612,101.44190232042766,UDP 100M DL (RX),udp,RX
563.6348428726196,99.9543046761468,UDP 100M DL (RX),udp,RX
564.6348440647125,98.8105001226009,UDP 100M DL (RX),udp,RX
565.6348428726196,101.21189509514187,UDP 100M DL (RX),udp,RX
566.6348519325256,99.9763977705927,UDP 100M DL (RX),udp,RX
567.6348400115967,99.91209728344205,UDP 100M DL (RX),udp,RX
568.6348469257355,100.1104,UDP 100M DL (RX),udp,RX
569.6348469257355,99.99579735272467,UDP 100M DL (RX),udp,RX
570.6348490715027,99.98689921102691,UDP 100M DL (RX),udp,RX
571.6348359584808,99.98370488115833,UDP 100M DL (RX),udp,RX
572.6348550319672,99.61159780003145,UDP 100M DL (RX),udp,RX
573.6348509788513,100.41049179721279,UDP 100M DL (RX),udp,RX
574.6348659992218,99.9989980835936,UDP 100M DL (RX),udp,RX
575.6348359584808,98.59051913387646,UDP 100M DL (RX),udp,RX
576.6348509788513,101.40050769106423,UDP 100M DL (RX),udp,RX
577.6348459720612,100.00270441208271,UDP 100M DL (RX),udp,RX
578.6348829269409,98.41372178943807,UDP 100M DL (RX),udp,RX
579.6348979473114,101.58821726177335,UDP 100M DL (RX),udp,RX
580.6348879337311,99.89850581262102,UDP 100M DL (RX),udp,RX
581.634927034378,98.51530027021164,UDP 100M DL (RX),udp,RX
582.6348609924316,101.59424525914946,UDP 100M DL (RX),udp,RX
583.6348938941956,99.99470068760216,UDP 100M DL (RX),udp,RX
584.6349070072174,98.407064089986,UDP 100M DL (RX),udp,RX
585.6348838806152,101.57487472168437,UDP 100M DL (RX),udp,RX
586.6349029541016,100.02830299802153,UDP 100M DL (RX),udp,RX
587.6348919868469,98.39272270630039,UDP 100M DL (RX),udp,RX
588.634908914566,101.5982116282567,UDP 100M DL (RX),udp,RX
589.6349029541016,99.98859777178045,UDP 100M DL (RX),udp,RX
590.6348729133606,99.3058236216384,UDP 100M DL (RX),udp,RX
591.6349110603333,100.6930040602051,UDP 100M DL (RX),udp,RX
592.634908914566,100.016299239377,UDP 100M DL (RX),udp,RX
593.6349139213562,99.30019435047215,UDP 100M DL (RX),udp,RX
594.6349039077759,100.64008858006372,UDP 100M DL (RX),udp,RX
595.6339809894562,100.04965592566359,UDP 100M DL (RX),udp,RX
596.6349000930786,99.3116836420442,UDP 100M DL (RX),udp,RX
597.6348788738251,100.68280207789775,UDP 100M DL (RX),udp,RX
598.6348750591278,100.02590028220048,UDP 100M DL (RX),udp,RX
599.6348879337311,99.29721135879657,UDP 100M DL (RX),udp,RX
600.6349079608917,100.69310008882312,UDP 100M DL (RX),udp,RX
601.6349050998688,99.89010665524505,UDP 100M DL (RX),udp,RX
602.6349239349365,99.42578972414117,UDP 100M DL (RX),udp,RX
603.6349060535431,100.66119200852772,UDP 100M DL (RX),udp,RX
604.6349098682404,100.03140344706954,UDP 100M DL (RX),udp,RX
605.6348679065704,98.3802588187977,UDP 100M DL (RX),udp,RX
606.6349060535431,101.5976,UDP 100M DL (RX),udp,RX
607.6349060535431,99.9056989834092,UDP 100M DL (RX),udp,RX
608.6348729133606,98.50693287230409,UDP 100M DL (RX),udp,RX
609.6348919868469,101.5867882569789,UDP 100M DL (RX),udp,RX
610.6348960399628,100.00599466411846,UDP 100M DL (RX),udp,RX
611.6349000930786,98.40509327003143,UDP 100M DL (RX),udp,RX
612.6348969936371,101.5873029362768,UDP 100M DL (RX),udp,RX
613.6348960399628,99.9957019895852,UDP 100M DL (RX),udp,RX
614.6348989009857,99.32039663711636,UDP 100M DL (RX),udp,RX
615.6348950862885,100.60131069949664,UDP 100M DL (RX),udp,RX
616.6348738670349,100.0043971958722,UDP 100M DL (RX),udp,RX
617.6348938941956,99.41140760879426,UDP 100M DL (RX),udp,RX
618.6349160671234,100.54417533301128,UDP 100M DL (RX),udp,RX
619.6342220306396,100.00059995628,UDP 100M DL (RX),udp,RX
620.6349039077759,99.3829982925193,UDP 100M DL (RX),udp,RX
621.6348979473114,100.69199577077428,UDP 100M DL (RX),udp,RX
622.6349060535431,100.01809961643913,UDP 100M DL (RX),udp,RX
623.6348929405212,99.79879854761974,UDP 100M DL (RX),udp,RX
624.6348888874054,100.19420317602878,UDP 100M DL (RX),udp,RX
625.6348829269409,99.99540398094666,UDP 100M DL (RX),udp,RX
626.6348888874054,99.9941046840376,UDP 100M DL (RX),udp,RX
627.6349079608917,100.00690071356654,UDP 100M DL (RX),udp,RX
628.6349029541016,99.91259752133395,UDP 100M DL (RX),udp,RX
629.6349050998688,99.9853020205795,UDP 100M DL (RX),udp,RX
630.6349079608917,100.10530443284755,UDP 100M DL (RX),udp,RX
631.6348550319672,99.9934014089695,UDP 100M DL (RX),udp,RX
632.6348810195923,100.00389650737446,UDP 100M DL (RX),udp,RX
633.6349060535431,99.99870005530865,UDP 100M DL (RX),udp,RX
634.6348788738251,99.99540398094666,UDP 100M DL (RX),udp,RX
635.6348850727081,99.89970857203755,UDP 100M DL (RX),udp,RX
636.6349120140076,99.41499251489884,UDP 100M DL (RX),udp,RX
637.6348979473114,100.67089591664977,UDP 100M DL (RX),udp,RX
638.634908914566,99.91220447685434,UDP 100M DL (RX),udp,RX
639.6349148750305,99.4254934077465,UDP 100M DL (RX),udp,RX
640.6349000930786,100.57970691385908,UDP 100M DL (RX),udp,RX
641.6348869800568,99.99579735272467,UDP 100M DL (RX),udp,RX
642.6348888874054,100.10110380078574,UDP 100M DL (RX),udp,RX
643.6348779201508,99.99349676772103,UDP 100M DL (RX),udp,RX
644.6349029541016,99.9148010097706,UDP 100M DL (RX),udp,RX
645.6348829269409,100.00690071356654,UDP 100M DL (RX),udp,RX
646.6348779201508,100.06640230221001,UDP 100M DL (RX),udp,RX
647.6349020004272,99.93819863480007,UDP 100M DL (RX),udp,RX
648.6348559856415,100.0951912925135,UDP 100M DL (RX),udp,RX
649.6349039077759,99.893000286582,UDP 100M DL (RX),udp,RX
650.6348938941956,99.9789042185745,UDP 100M DL (RX),udp,RX
651.6351690292358,100.010099983247,UDP 100M DL (RX),udp,RX
652.6349239349365,100.12340196943633,UDP 100M DL (RX),udp,RX
653.6348979473114,99.9835976124288,UDP 100M DL (RX),udp,RX
654.634917974472,99.9985987260964,UDP 100M DL (RX),udp,RX
655.6348919868469,99.92230662496127,UDP 100M DL (RX),udp,RX
656.6349010467529,100.05579978738383,UDP 100M DL (RX),udp,RX
657.634927034378,81.12324804444296,UDP 100M DL (RX),udp,RX
677.6337649822235,199.83800401082462,UDP 200M DL (TX),udp,TX
678.6338589191437,200.1064,UDP 200M DL (TX),udp,TX
679.6338589191437,199.9027966848836,UDP 200M DL (TX),udp,TX
680.6338369846344,199.9889960911861,UDP 200M DL (TX),udp,TX
681.6338520050049,200.05620056609425,UDP 200M DL (TX),udp,TX
682.6338429450989,199.95779655981462,UDP 200M DL (TX),udp,TX
683.6338579654694,199.9911894125414,UDP 200M DL (TX),udp,TX
684.6338620185852,199.99660140038375,UDP 200M DL (TX),udp,TX
685.633838891983,200.01959952665229,UDP 200M DL (TX),udp,TX
686.633857011795,200.00158937038915,UDP 200M DL (TX),udp,TX
687.6338610649109,200.0759990057429,UDP 200M DL (TX),udp,TX
688.633857011795,199.91199340313864,UDP 200M DL (TX),udp,TX
689.6338410377502,199.98699353544205,UDP 200M DL (TX),udp,TX
690.633866071701,200.02540565200124,UDP 200M DL (TX),udp,TX
691.6338548660278,199.98479456606768,UDP 200M DL (TX),udp,TX
692.633838891983,199.99220264789133,UDP 200M DL (TX),udp,TX
693.6338379383087,200.0022092630298,UDP 200M DL (TX),udp,TX
694.633838891983,200.00199468437316,UDP 200M DL (TX),udp,TX
695.6338410377502,200.09080011529622,UDP 200M DL (TX),udp,TX
696.6338670253754,200.04100159565107,UDP 200M DL (TX),udp,TX
697.6337780952454,199.87580054928287,UDP 200M DL (TX),udp,TX
698.633838891983,200.10799694062027,UDP 200M DL (TX),udp,TX
699.6339349746704,199.947595886194,UDP 200M DL (TX),udp,TX
700.6338450908661,199.95199702107914,UDP 200M DL (TX),udp,TX
701.6338369846344,200.11540549478224,UDP 200M DL (TX),udp,TX
702.633791923523,199.85141726413093,UDP 200M DL (TX),udp,TX
703.6339230537415,200.01880474053164,UDP 200M DL (TX),udp,TX
704.6338410377502,200.01339608637122,UDP 200M DL (TX),udp,TX
705.6338379383087,200.0304047053539,UDP 200M DL (TX),udp,TX
706.6338539123535,199.97959748823774,UDP 200M DL (TX),udp,TX
707.6338639259338,199.97639691163621,UDP 200M DL (TX),udp,TX
708.6338379383087,200.0214116692215,UDP 200M DL (TX),udp,TX
709.6338469982147,199.97800027546387,UDP 200M DL (TX),udp,TX
710.6338648796082,200.0067989723218,UDP 200M DL (TX),udp,TX
711.6338429450989,200.0221985308244,UDP 200M DL (TX),udp,TX
712.633847951889,199.992,UDP 200M DL (TX),udp,TX
713.633847951889,200.11460529216683,UDP 200M DL (TX),udp,TX
714.6338589191437,199.89159816924612,UDP 200M DL (TX),udp,TX
715.6338410377502,199.97859624739561,UDP 200M DL (TX),udp,TX
716.6338560581207,200.09580917376596,UDP 200M DL (TX),udp,TX
717.633857011795,199.9280031705603,UDP 200M DL (TX),udp,TX
718.6338648796082,199.97019879117616,UDP 200M DL (TX),udp,TX
719.6338698863983,200.00800306080808,UDP 200M DL (TX),udp,TX
720.6338419914246,199.99259602438218,UDP 200M DL (TX),udp,TX
721.633838891983,200.08199840343488,UDP 200M DL (TX),udp,TX
722.633857011795,200.00540415526908,UDP 200M DL (TX),udp,TX
723.6338419914246,199.93880827183563,UDP 200M DL (TX),udp,TX
724.633847951889,199.973202447725,UDP 200M DL (TX),udp,TX
725.6338379383087,200.08340563434146,UDP 200M DL (TX),udp,TX
726.6338489055634,199.95839247331145,UDP 200M DL (TX),udp,TX
727.6338610649109,199.9846038428407,UDP 200M DL (TX),udp,TX
728.6338460445404,200.0412099278496,UDP 200M DL (TX),udp,TX
729.633859872818,200.00260265842945,UDP 200M DL (TX),udp,TX
730.6338589191437,199.943801707789,UDP 200M DL (TX),udp,TX
731.6338400840759,200.01179858289476,UDP 200M DL (TX),udp,TX
732.6338450908661,199.98260127092047,UDP 200M DL (TX),udp,TX
733.6338400840759,200.09258903596017,UDP 200M DL (TX),udp,TX
734.633857011795,199.97420368662648,UDP 200M DL (TX),udp,TX
735.6338419914246,199.93980932253902,UDP 200M DL (TX),udp,TX
736.6338429450989,199.9680057021184,UDP 200M DL (TX),udp,TX
737.6338589191437,200.02659791657962,UDP 200M DL (TX),udp,TX
738.6338419914246,200.00838907127638,UDP 200M DL (TX),udp,TX
739.6338639259338,199.996398743578,UDP 200M DL (TX),udp,TX
740.6338419914246,199.98959209766366,UDP 200M DL (TX),udp,TX
741.6338539123535,200.09540366922715,UDP 200M DL (TX),udp,TX
742.633857011795,200.00760227741046,UDP 200M DL (TX),udp,TX
743.6338829994202,199.90400014725142,UDP 200M DL (TX),udp,TX
744.6338548660278,200.15141488671534,UDP 200M DL (TX),udp,TX
745.6337859630585,199.83560851580407,UDP 200M DL (TX),udp,TX
746.6338400840759,200.09258903596017,UDP 200M DL (TX),udp,TX
747.633857011795,199.94120365986643,UDP 200M DL (TX),udp,TX
748.6338510513306,199.99279867348142,UDP 200M DL (TX),udp,TX
749.6338469982147,199.97299981726243,UDP 200M DL (TX),udp,TX
750.6338379383087,200.06818810394972,UDP 200M DL (TX),udp,TX
751.6338729858398,200.00559489833313,UDP 200M DL (TX),udp,TX
752.633857011795,199.949994789754,UDP 200M DL (TX),udp,TX
753.6338589191437,200.0544,UDP 200M DL (TX),udp,TX
754.6338589191437,199.93379477795136,UDP 200M DL (TX),udp,TX
755.6338379383087,200.10179617935867,UDP 200M DL (TX),udp,TX
756.6338610649109,199.89280155939034,UDP 200M DL (TX),udp,TX
757.6338369846344,200.02179317710429,UDP 200M DL (TX),udp,TX
758.6338438987732,200.00180394817605,UDP 200M DL (TX),udp,TX
759.6338469982147,200.0214116692215,UDP 200M DL (TX),udp,TX
760.6338560581207,199.9724038476937,UDP 200M DL (TX),udp,TX
761.6338500976562,200.08799716097292,UDP 200M DL (TX),udp,TX
762.6338379383087,199.90100757133058,UDP 200M DL (TX),udp,TX
763.6338770389557,200.13741351839064,UDP 200M DL (TX),udp,TX
764.6337740421295,199.90280477332067,UDP 200M DL (TX),udp,TX
765.6338560581207,199.9631956657844,UDP 200M DL (TX),udp,TX
766.6338438987732,200.06200963774592,UDP 200M DL (TX),udp,TX
767.6338579654694,199.9326030617697,UDP 200M DL (TX),udp,TX
768.6338429450989,199.99279867348142,UDP 200M DL (TX),udp,TX
769.633838891983,200.0815929337963,UDP 200M DL (TX),udp,TX
770.6338589191437,200.00199468437316,UDP 200M DL (TX),udp,TX
771.6338610649109,199.99279867348142,UDP 200M DL (TX),udp,TX
772.633857011795,199.92781250606322,UDP 200M DL (TX),udp,TX
773.633866071701,199.9976027694524,UDP 200M DL (TX),udp,TX
774.6338379383087,200.0811874658011,UDP 200M DL (TX),udp,TX
775.633859872818,199.93379477795136,UDP 200M DL (TX),udp,TX
